lamA thr
4490.0 0.9134495070102631
4500.0 0.9126151618390941
4510.0 0.9117813666293704
4520.0 0.9109481212127652
4530.0 0.9101154254208206
4540.0 0.9092832790849456
4550.0 0.9084516820364197
4560.0 0.9076206341063879
4570.0 0.9067901351258677
4580.0 0.9059601849257434
4590.0 0.9051307833367688
4600.0 0.9043191212311277
4610.0 0.9033414596632457
4620.0 0.9023738108335115
4630.0 0.9014070359796593
4640.0 0.9004411344527782
4650.0 0.89947610560434
4660.0 0.8985119487862019
4670.0 0.8975486633506043
4680.0 0.8965862486501721
4690.0 0.8956247040379126
4700.0 0.8946604499485051
4710.0 0.8936938999751743
4720.0 0.8927282300083561
4730.0 0.8917634393898546
4740.0 0.8907995274618629
4750.0 0.889836493566967
4760.0 0.8888743370481464
4770.0 0.8879276564877329
4780.0 0.8869922099720045
4790.0 0.8861276144910728
4800.0 0.8852637259577959
4810.0 0.884578176362149
4820.0 0.883892986592956
4830.0 0.883208156603862
4840.0 0.8825236863483804
4850.0 0.881840136594569
4860.0 0.8811964203509233
4870.0 0.8805530173515138
4880.0 0.8799099275709452
4890.0 0.8792671509837046
4900.0 0.8786246875641551
4910.0 0.8779825372865415
4920.0 0.8773559134219296
4930.0 0.8767612401485823
4940.0 0.8762114341724943
4950.0 0.8756618369366531
4960.0 0.8751124484644127
4970.0 0.874563268779024
4980.0 0.8740142979036343
4990.0 0.87346553586129
5000.0 0.8729169826749319
5010.0 0.8722911449583525
5020.0 0.8717274662143285
5030.0 0.8711667787047533
5040.0 0.8706063710665101
5050.0 0.8700462432048631
5060.0 0.8694863950250847
5070.0 0.8689268264324618
5080.0 0.8683675373322883
5090.0 0.8678085276298739
5100.0 0.8673351826007575
5110.0 0.8668745369115574
5120.0 0.8664140730165268
5130.0 0.8659537908736701
5140.0 0.8654936904409842
5150.0 0.8650337716764663
5160.0 0.8645740345381104
5170.0 0.8641402013579726
5180.0 0.8637460770902416
5190.0 0.8633520834499049
5200.0 0.8629582204142453
5210.0 0.8625644879605436
5220.0 0.8621708860660762
5230.0 0.8617774147081135
5240.0 0.8613840738639247
5250.0 0.8609908635107737
5260.0 0.860600880596111
5270.0 0.8602707160130708
5280.0 0.8599957938828848
5290.0 0.8597209233654171
5300.0 0.8594461044625729
5310.0 0.859171337176253
5320.0 0.8588966215083541
5330.0 0.8586219574607673
5340.0 0.8583473450353821
5350.0 0.8580727842340811
5360.0 0.8578524931834388
5370.0 0.8576573896042482
5380.0 0.8574623039654723
5390.0 0.8572672362721039
5400.0 0.8570721865291306
5410.0 0.8568771547415397
5420.0 0.856682140914315
5430.0 0.8564871450524391
5440.0 0.8562921671608922
5450.0 0.8561002485475623
5460.0 0.8559816004341497
5470.0 0.8558680302965421
5480.0 0.8557544534633816
5490.0 0.8556408699389844
5500.0 0.855527279727664
5510.0 0.8554483542561236
5520.0 0.8553694321484041
5530.0 0.8552905134046788
5540.0 0.8552419263432676
5550.0 0.8552295208700343
5560.0 0.8552171147397079
5570.0 0.8552047079523089
5580.0 0.8551923005078569
5590.0 0.8551798924063723
5600.0 0.8551674836478752
5610.0 0.8551550742323857
5620.0 0.8551426641599238
5630.0 0.8551730553669621
5640.0 0.8552110096647163
5650.0 0.8552827412483287
5660.0 0.8553544779576413
5670.0 0.8554262197929574
5680.0 0.8554979667545813
5690.0 0.855569718842816
5700.0 0.8556427013118234
5710.0 0.8557655213863414
5720.0 0.8558883573083168
5730.0 0.8560112090795635
5740.0 0.8561340767018983
5750.0 0.8562569601771363
5760.0 0.8563798595070928
5770.0 0.8565027746935853
5780.0 0.8566257057384286
5790.0 0.8567714229028068
5800.0 0.8569284300120612
5810.0 0.8570854626693386
5820.0 0.8572425208782848
5830.0 0.857398870253353
5840.0 0.8575526708360075
5850.0 0.8577064958662853
5860.0 0.8578639931147514
5870.0 0.8580570976588366
5880.0 0.858250240030623
5890.0 0.8584434202364701
5900.0 0.8586366382827384
5910.0 0.8588298941757879
5920.0 0.8590231879219815
5930.0 0.8592165195276813
5940.0 0.8594098889992513
5950.0 0.8596092595099837
5960.0 0.8598315192589243
5970.0 0.8600538284224685
5980.0 0.8602761870099144
5990.0 0.8604985950305618
6000.0 0.8607210524937119
6010.0 0.8608748214913997
6020.0 0.8610286044122992
6030.0 0.8611824012538676
6040.0 0.8613506440114937
6050.0 0.8615369073905532
6060.0 0.8617246893941957
6070.0 0.8619124960553524
6080.0 0.8621003273724882
6090.0 0.8622881833440683
6100.0 0.8624760639685556
6110.0 0.8626639692444088
6120.0 0.8628518991700875
6130.0 0.8630635023101071
6140.0 0.8632764358062606
6150.0 0.8634894027069888
6160.0 0.8637024030117577
6170.0 0.8639154367200333
6180.0 0.8641285038312767
6190.0 0.8643416043449484
6200.0 0.8645547382605054
6210.0 0.864779243087826
6220.0 0.8650285601055707
6230.0 0.8652778041341289
6240.0 0.8655249339898614
6250.0 0.8657721105845969
6260.0 0.8660193339196558
6270.0 0.8662666039963579
6280.0 0.8665129811610517
6290.0 0.866756523975081
6300.0 0.8670001119064532
6310.0 0.8672437449562111
6320.0 0.8674874231253937
6330.0 0.8677311464150371
6340.0 0.8679749148261766
6350.0 0.8682187283598428
6360.0 0.8684625870170629
6370.0 0.8687299320320058
6380.0 0.869000836115849
6390.0 0.8692717973393393
6400.0 0.8695428157055913
6410.0 0.86981389121772
6420.0 0.8700850238788344
6430.0 0.8703562136920417
6440.0 0.8706274605806981
6450.0 0.8708987642785007
6460.0 0.8711722996210387
6470.0 0.8714556687376295
6480.0 0.8717391007437475
6490.0 0.8720225956435927
6500.0 0.8723061534413635
6510.0 0.8726252653150919
6520.0 0.8729444521194533
6530.0 0.8732637138528725
6540.0 0.8735825277905687
6550.0 0.8738936397016019
6560.0 0.874204821866161
6570.0 0.8745160742816699
6580.0 0.8748273969455408
6590.0 0.8751387898551747
6600.0 0.8754502530079626
6610.0 0.875761786401282
6620.0 0.8760733900324985
6630.0 0.8763850638989693
6640.0 0.876707263429364
6650.0 0.8770272608406844
6660.0 0.8773296026432
6670.0 0.8776320059234984
6680.0 0.8779344706751825
6690.0 0.8782369968918445
6700.0 0.8785395845670656
6710.0 0.8788422336944137
6720.0 0.8791449442674467
6730.0 0.8794477162797109
6740.0 0.8797505497247395
6750.0 0.8800541393790959
6760.0 0.8803633009118222
6770.0 0.8806725271344829
6780.0 0.8809818180410752
6790.0 0.8812911736255864
6800.0 0.8816005938819901
6810.0 0.8819100788042488
6820.0 0.882219628386313
6830.0 0.8825292426221214
6840.0 0.8828389215056002
6850.0 0.8831486650306642
6860.0 0.8834565780129823
6870.0 0.8837622835158098
6880.0 0.884068050809311
6890.0 0.8843738798865286
6900.0 0.8846797707404972
6910.0 0.8849832962050216
6920.0 0.8852856146952305
6930.0 0.8855879930217829
6940.0 0.8858904311773859
6950.0 0.886192929154735
6960.0 0.8864954869465146
6970.0 0.886798104545396
6980.0 0.8871007819440403
6990.0 0.8874035191350965
7000.0 0.8877063161112017
7010.0 0.8880185640070958
7020.0 0.8883308959162743
7030.0 0.8886433118541991
7040.0 0.8889558118363334
7050.0 0.8892707653492378
7060.0 0.8895902050352948
7070.0 0.889888752713178
7080.0 0.8901873734129336
7090.0 0.8904860671453089
7100.0 0.890784833921049
7110.0 0.8910836737509016
7120.0 0.8913825866456118
7130.0 0.8916815726159281
7140.0 0.8919806316725978
7150.0 0.8922797638263673
7160.0 0.8925789690879853
7170.0 0.8928782474681997
7180.0 0.8931775989777588
7190.0 0.8934572996146029
7200.0 0.8937346504278555
7210.0 0.8940120637731418
7220.0 0.8942895396588132
7230.0 0.8945670780932206
7240.0 0.8948446790847153
7250.0 0.8951223426416504
7260.0 0.8954000687723768
7270.0 0.8956778574852472
7280.0 0.895955708788612
7290.0 0.8962232557957684
7300.0 0.896486178400987
7310.0 0.8967491546051154
7320.0 0.8970120167753226
7330.0 0.8972611273952451
7340.0 0.8975102858226041
7350.0 0.8977594920618697
7360.0 0.8980087461175138
7370.0 0.898258047994007
7380.0 0.8985073976958196
7390.0 0.8987567952274229
7400.0 0.8990062405932855
7410.0 0.8992557337978772
7420.0 0.8995052748456663
7430.0 0.899754863741124
7440.0 0.9000045004887164
7450.0 0.9002541850929127
7460.0 0.9005039175581798
7470.0 0.9007536978889872
7480.0 0.9010035260898
7490.0 0.9012534021650854
7500.0 0.9015033261193106
7510.0 0.9017532979569413
7520.0 0.901985350290971
7530.0 0.9021771099048254
7540.0 0.9023688934068042
7550.0 0.9025607007968867
7560.0 0.9027525320750537
7570.0 0.9029443872412852
7580.0 0.9031362662955593
7590.0 0.903328169237855
7600.0 0.9035200960681513
7610.0 0.903712046786425
7620.0 0.903904021392654
7630.0 0.9040960198868153
7640.0 0.9042880422688846
7650.0 0.9044800885388384
7660.0 0.904672158696652
7670.0 0.9048642527423012
7680.0 0.9050563706757598
7690.0 0.905248512497003
7700.0 0.9054406782060033
7710.0 0.905612853837536
7720.0 0.9057797910367882
7730.0 0.9059467452850453
7740.0 0.9061137165818683
7750.0 0.9062807049268167
7760.0 0.9064477103194496
7770.0 0.9066147327593252
7780.0 0.9067817722460034
7790.0 0.9069323579622555
7800.0 0.907073567224888
7810.0 0.9072147844163535
7820.0 0.9073560095349793
7830.0 0.9074972425790915
7840.0 0.9076384835470177
7850.0 0.9077797324370833
7860.0 0.9079209892476157
7870.0 0.90806225397694
7880.0 0.9082035266233816
7890.0 0.908344807185267
7900.0 0.9084860956609203
7910.0 0.9086273920486684
7920.0 0.9087478656214386
7930.0 0.9088649803104243
7940.0 0.9089820987408308
7950.0 0.9090992209112281
7960.0 0.9092163468201834
7970.0 0.9093334764662632
7980.0 0.9094506098480375
7990.0 0.9095677469640719
8000.0 0.9096848878129363
8010.0 0.9098021142779008
8020.0 0.909919344498838
8030.0 0.9100365784743174
8040.0 0.9101538162029106
8050.0 0.9102710576831873
8060.0 0.9103883029137185
8070.0 0.9105055518930736
8080.0 0.9106151930586824
8090.0 0.9107245842769955
8100.0 0.9108142703135966
8110.0 0.9108879611266987
8120.0 0.9109616498141981
8130.0 0.9110353363751305
8140.0 0.91110902080853
8150.0 0.9111827031134307
8160.0 0.9112563832888694
8170.0 0.9113300613338802
8180.0 0.9114037372474977
8190.0 0.9114774110287585
8200.0 0.911551082676696
8210.0 0.9116247521903467
8220.0 0.9116984195687446
8230.0 0.9117720848109254
8240.0 0.9118457479159248
8250.0 0.9119194088827773
8260.0 0.9119930677105176
8270.0 0.9120667243981826
8280.0 0.9121403789448063
8290.0 0.9122140313494248
8300.0 0.9122876816110725
8310.0 0.9123613297287858
8320.0 0.9124328062479272
8330.0 0.9124750078798072
8340.0 0.9125172057983258
8350.0 0.9125594000030218
8360.0 0.9125956991889422
8370.0 0.9126183123168992
8380.0 0.9126409198734976
8390.0 0.912663521858512
8400.0 0.9126861182717164
8410.0 0.9127087091128849
8420.0 0.9127312943817922
8430.0 0.9127538740782124
8440.0 0.9127764482019205
8450.0 0.9127990167526907
8460.0 0.9128215797302971
8470.0 0.9128441371345157
8480.0 0.9128666889651215
8490.0 0.9128892352218884
8500.0 0.9129117759045919
8510.0 0.9129343110130075
8520.0 0.91295684054691
8530.0 0.9129672464985648
8540.0 0.9129611855434294
8550.0 0.9129551202311768
8560.0 0.912949050561951
8570.0 0.9129429765358968
8580.0 0.9129368981531581
8590.0 0.9129308154138787
8600.0 0.9129247283182046
8610.0 0.9129186368662797
8620.0 0.9129125410582483
8630.0 0.9129064408942551
8640.0 0.9129003363744447
8650.0 0.9128942274989617
8660.0 0.9128862149472129
8670.0 0.9128547732081462
8680.0 0.9128233273444859
8690.0 0.9127918773567498
8700.0 0.9127604232454565
8710.0 0.9127289650111237
8720.0 0.912697502654269
8730.0 0.9126660361754129
8740.0 0.9126345655750727
8750.0 0.9126030908537673
8760.0 0.9125716120120139
8770.0 0.9125293157280087
8780.0 0.912470175870682
8790.0 0.9124110358909302
8800.0 0.9123518957892052
8810.0 0.9122927555659585
8820.0 0.912233615221644
8830.0 0.9121744747567135
8840.0 0.9121153341716187
8850.0 0.9120561934668114
8860.0 0.9119970526427452
8870.0 0.9119379116998716
8880.0 0.9118787706386421
8890.0 0.9118196294595097
8900.0 0.911760488162925
8910.0 0.9116868396468233
8920.0 0.9116098351735598
8930.0 0.9115328338363645
8940.0 0.911455075239039
8950.0 0.9113773043620461
8960.0 0.9112995367249144
8970.0 0.9112217723278484
8980.0 0.9111440111710524
8990.0 0.9110662532547303
9000.0 0.9109884985790868
9010.0 0.9108021730695475
9020.0 0.9106158693205247
9030.0 0.9104295873310667
9040.0 0.9102433271002188
9050.0 0.9100570886270303
9060.0 0.9098621627876903
9070.0 0.9096546809481286
9080.0 0.9094472305423608
9090.0 0.909239811567253
9100.0 0.9090324240196723
9110.0 0.9088250678964856
9120.0 0.908617743194559
9130.0 0.9084104499107591
9140.0 0.9082031880419542
9150.0 0.9079959575850105
9160.0 0.907772000404606
9170.0 0.9075356984249829
9180.0 0.9072994408494973
9190.0 0.9070632276722053
9200.0 0.9068270588871662
9210.0 0.9065865676502981
9220.0 0.9063343794726663
9230.0 0.9060822445337863
9240.0 0.9058301628249648
9250.0 0.9055781343375072
9260.0 0.9053261590627213
9270.0 0.9050742369919162
9280.0 0.904822368116401
9290.0 0.904570552427486
9300.0 0.9043187899164847
9310.0 0.9040670805747086
9320.0 0.9038154243934718
9330.0 0.9035638213640895
9340.0 0.9033122714778784
9350.0 0.9030607747261545
9360.0 0.9028093311002361
9370.0 0.9025579405914437
9380.0 0.9022923694242037
9390.0 0.9020166525974945
9400.0 0.9017444710932014
9410.0 0.901472355027772
9420.0 0.9012003043882476
9430.0 0.9009283191616724
9440.0 0.9006563993350915
9450.0 0.9003845448955526
9460.0 0.9001127558301069
9470.0 0.8998410321258071
9480.0 0.8995693737697061
9490.0 0.8992977807488609
9500.0 0.8990262530503311
9510.0 0.898754790661176
9520.0 0.8984833935684605
9530.0 0.8982120617592473
9540.0 0.8979407952206045
9550.0 0.8976695939396021
9560.0 0.8973984579033107
9570.0 0.897127387098804
9580.0 0.8968563815131569
9590.0 0.8965854411334477
9600.0 0.8963074301864913
9610.0 0.896018653665029
9620.0 0.8957224253711173
9630.0 0.8954235084510954
9640.0 0.8951246739306168
9650.0 0.8948259217904388
9660.0 0.8945272520113219
9670.0 0.8942286645740299
9680.0 0.8939301594593319
9690.0 0.8936317366479991
9700.0 0.893333396120808
9710.0 0.8930351378585374
9720.0 0.8927369618419719
9730.0 0.8924388680518978
9740.0 0.8921408564691066
9750.0 0.8918429270743932
9760.0 0.8915450798485565
9770.0 0.8912473147723989
9780.0 0.8909496318267269
9790.0 0.8906520309923508
9800.0 0.8903545122500846
9810.0 0.89005256266111
9820.0 0.8897386234517736
9830.0 0.8894247773153375
9840.0 0.8891110242280909
9850.0 0.8887973641663284
9860.0 0.8884837971063507
9870.0 0.8881703230244627
9880.0 0.8878569418969755
9890.0 0.8875436537002045
9900.0 0.8872282568529967
9910.0 0.8869114932222141
9920.0 0.8865948248647447
9930.0 0.8862782517559459
9940.0 0.8859617738711767
9950.0 0.8856453911858052
9960.0 0.8853291036752037
9970.0 0.8850129113147499
9980.0 0.8846968140798267
9990.0 0.8843689274008518
10000.0 0.8840382110681387
10010.0 0.883749016183749
10020.0 0.8834599018030301
10030.0 0.8831708679066732
10040.0 0.8828819144753745
10050.0 0.882593041489832
10060.0 0.8823042489307504
10070.0 0.8820155367788377
10080.0 0.8817269050148034
10090.0 0.8814383536193647
10100.0 0.8811498825732401
10110.0 0.8808614918571539
10120.0 0.8805731814518326
10130.0 0.880284951338008
10140.0 0.8799968014964153
10150.0 0.8797087319077942
10160.0 0.8794210624529838
10170.0 0.8791438133917522
10180.0 0.8788666382024377
10190.0 0.8785895368681262
10200.0 0.8783125093719077
10210.0 0.8780355556968756
10220.0 0.877758675826126
10230.0 0.8774818697427597
10240.0 0.8772051374298784
10250.0 0.8769284788705893
10260.0 0.8766518940480024
10270.0 0.8763753829452308
10280.0 0.87609894554539
10290.0 0.87580543425213
10300.0 0.8755082442183431
10310.0 0.875211140681771
10320.0 0.8749141236205937
10330.0 0.8746171930129923
10340.0 0.8743203488371563
10350.0 0.8740235910712773
10360.0 0.8737269196935529
10370.0 0.8734303346821846
10380.0 0.8731338360153799
10390.0 0.8728374236713515
10400.0 0.8725410976283134
10410.0 0.8722448578644887
10420.0 0.8719487043581027
10430.0 0.8716526370873858
10440.0 0.8713461029591762
10450.0 0.8710389884182076
10460.0 0.8707319672565058
10470.0 0.8704250394493896
10480.0 0.870118204972184
10490.0 0.8698114638002178
10500.0 0.8695048159088276
10510.0 0.8691982612733545
10520.0 0.8688917998691452
10530.0 0.8685854316715527
10540.0 0.8682791566559348
10550.0 0.8679729747976566
10560.0 0.8676668860720862
10570.0 0.8673608904545997
10580.0 0.8670549879205779
10590.0 0.8667412626292412
10600.0 0.866422136704704
10610.0 0.8661031127851765
10620.0 0.8657841908422135
10630.0 0.8654653708473785
10640.0 0.8651466527722401
10650.0 0.8648280365883748
10660.0 0.8645095222673662
10670.0 0.864191109780804
10680.0 0.8638727991002846
10690.0 0.8635545901974127
10700.0 0.863236483043799
10710.0 0.86291847761106
10720.0 0.8626005738708218
10730.0 0.8622827717947148
10740.0 0.861965071354377
10750.0 0.8616499662200732
10760.0 0.8613360809406352
10770.0 0.8610222947495091
10780.0 0.8607086076194354
10790.0 0.8603950195231578
10800.0 0.8600815304334288
10810.0 0.8597681403230061
10820.0 0.8594548491646552
10830.0 0.8591416569311462
10840.0 0.858819023432572
10850.0 0.8584946787848354
10860.0 0.8581704407534608
10870.0 0.857846309307841
10880.0 0.8575222844173779
10890.0 0.8571983660514783
10900.0 0.8568745541795605
10910.0 0.8565508487710466
10920.0 0.8562272497953701
10930.0 0.8559037572219683
10940.0 0.8555803710202884
10950.0 0.855257091159786
10960.0 0.8549339176099213
10970.0 0.854610850340166
10980.0 0.8542878893199952
10990.0 0.853965034518896
11000.0 0.853641171079836
11010.0 0.8533115638379118
11020.0 0.8529820676845408
11030.0 0.8526526825869649
11040.0 0.8523234085124356
11050.0 0.8519920662919319
11060.0 0.8516583801442773
11070.0 0.8513248082388077
11080.0 0.8509913505412794
11090.0 0.8506580070174575
11100.0 0.8503247776331166
11110.0 0.8499916623540397
11120.0 0.8496586611460192
11130.0 0.8493257739748563
11140.0 0.8489930008063606
11150.0 0.8486603416063515
11160.0 0.848327796340656
11170.0 0.8479953649751123
11180.0 0.8476630474755653
11190.0 0.8473308438078695
11200.0 0.8469987539378884
11210.0 0.8466667778314949
11220.0 0.8463349154545705
11230.0 0.8460031667730054
11240.0 0.8456732983163449
11250.0 0.8453442289468779
11260.0 0.8450152713841096
11270.0 0.8446855542690385
11280.0 0.8443443775430629
11290.0 0.8440033215567623
11300.0 0.8436623862727018
11310.0 0.8433215716534582
11320.0 0.8429808776616177
11330.0 0.8426403042597761
11340.0 0.8422998514105409
11350.0 0.8419595190765274
11360.0 0.8416193072203623
11370.0 0.8412792158046829
11380.0 0.8409392447921359
11390.0 0.8405993941453779
11400.0 0.8402596638270755
11410.0 0.8399200537999074
11420.0 0.8395805640265588
11430.0 0.8392411944697274
11440.0 0.838901945092121
11450.0 0.8385628158564564
11460.0 0.8382238067254612
11470.0 0.8378849176618731
11480.0 0.8375461486284392
11490.0 0.8372074995879177
11500.0 0.8368689705030761
11510.0 0.8365305613366911
11520.0 0.8361919998849053
11530.0 0.8358499439305948
11540.0 0.8355080107386266
11550.0 0.8351662002703636
11560.0 0.8348245124871789
11570.0 0.834482947350455
11580.0 0.8341415048215859
11590.0 0.8338001848619759
11600.0 0.8334589874330404
11610.0 0.8331179124962043
11620.0 0.8327759945980302
11630.0 0.8324294881192343
11640.0 0.8320831082898126
11650.0 0.8317368550691532
11660.0 0.8313907284166544
11670.0 0.8310447282917258
11680.0 0.8306988546537891
11690.0 0.8303531074622765
11700.0 0.8300074866766328
11710.0 0.8296619922563122
11720.0 0.8293166241607819
11730.0 0.8289713823495198
11740.0 0.8286262667820156
11750.0 0.8282812774177689
11760.0 0.8279357420242046
11770.0 0.8275848967702591
11780.0 0.8272341823935445
11790.0 0.8268835988511599
11800.0 0.8265331461002158
11810.0 0.8261828240978358
11820.0 0.8258326328011547
11830.0 0.8254825721673205
11840.0 0.8251326421534927
11850.0 0.8247828427168447
11860.0 0.8244331738145593
11870.0 0.8240836354038333
11880.0 0.823734227441877
11890.0 0.8233849498859104
11900.0 0.823035802693168
11910.0 0.8226867858208943
11920.0 0.82233555736543
11930.0 0.8219819249385586
11940.0 0.8216284264991228
11950.0 0.821275062002498
11960.0 0.8209218314040745
11970.0 0.8205687346592552
11980.0 0.8202157717234556
11990.0 0.8198679666623472
12000.0 0.8195403800288011
12010.0 0.8187286679333938
12020.0 0.8179174512089062
12030.0 0.8171067296234681
12040.0 0.8162965029452973
12050.0 0.8154867709427004
12060.0 0.8146775333840719
12070.0 0.8138687900378955
12080.0 0.8130605406727415
12090.0 0.81225278505727
12100.0 0.8114455229602286
12110.0 0.810400154266192
12120.0 0.8093554660191097
12130.0 0.808311457891231
12140.0 0.8072681295549305
12150.0 0.8062254806827118
12160.0 0.8051835109472038
12170.0 0.8041422200211624
12180.0 0.8031016075774713
12190.0 0.8020616732891401
12200.0 0.8010224168293059
12210.0 0.7978764484179358
12220.0 0.7947328130785835
12230.0 0.7915915096293344
12240.0 0.7884525368887457
12250.0 0.7853139147293859
12260.0 0.7821758710586697
12270.0 0.7790341395932344
12280.0 0.7758948121357523
12290.0 0.7727578874249086
12300.0 0.7696233641999095
12310.0 0.7616430703070749
12320.0 0.7536691082617727
12330.0 0.7457014746997784
12340.0 0.7377401662582688
12350.0 0.729785179575816
12360.0 0.721836511292392
12370.0 0.7138941580493653
12380.0 0.7059581164894995
12390.0 0.6980283832569574
12400.0 0.6901049549972944
12410.0 0.6898249221747166
12420.0 0.6895449893127144
12430.0 0.6892651563799984
12440.0 0.6889854233452881
12450.0 0.6887057901773097
12460.0 0.688426256844801
12470.0 0.6881468233165056
12480.0 0.6878674895611765
12490.0 0.6875886435723461
12500.0 0.6873116639955821
12510.0 0.6912831682903746
12520.0 0.6952513475284704
12530.0 0.6992162034971049
12540.0 0.7031777379827713
12550.0 0.7071359527712178
12560.0 0.7110908496474513
12570.0 0.7150424303957352
12580.0 0.7189906967995914
12590.0 0.7229356506417979
12600.0 0.7268772937043925
12610.0 0.7294739910554884
12620.0 0.732068462719503
12630.0 0.7346607099017105
12640.0 0.7372507338068817
12650.0 0.7398385356392836
12660.0 0.7424241166026818
12670.0 0.7450074779003375
12680.0 0.7475886207350106
12690.0 0.7501675463089583
12700.0 0.7527423591240863
12710.0 0.7533459223980427
12720.0 0.7539488584148721
12730.0 0.7545511675333227
12740.0 0.7551528501119871
12750.0 0.7557539065093059
12760.0 0.7563543370835656
12770.0 0.7569541421928978
12780.0 0.7575533221952817
12790.0 0.7581518774485433
12800.0 0.7587498083103537
12810.0 0.7588988566228207
12820.0 0.759047644474022
12830.0 0.7591961720272923
12840.0 0.7593444394458959
12850.0 0.7594924468930249
12860.0 0.7596401945317955
12870.0 0.7597876825252555
12880.0 0.7599349110363762
12890.0 0.7600818802280578
12900.0 0.7602285902631296
12910.0 0.7596928196433019
12920.0 0.7591573432562158
12930.0 0.7586221609691389
12940.0 0.7580872726493878
12950.0 0.7575526781643317
12960.0 0.7570206025069844
12970.0 0.7564893055021843
12980.0 0.7559582982457158
12990.0 0.7554275806080224
13000.0 0.7548971524595965
13010.0 0.7539176442958517
13020.0 0.7529387866163119
13030.0 0.7519605791005691
13040.0 0.7509830214283427
13050.0 0.7500061132794797
13060.0 0.7490298543339525
13070.0 0.7480542442718621
13080.0 0.7470792827734349
13090.0 0.7461049695190244
13100.0 0.7451313041891116
13110.0 0.7428475215260013
13120.0 0.7405654404105393
13130.0 0.7382850599658055
13140.0 0.7360052943414247
13150.0 0.7337251345712386
13160.0 0.7314466923230424
13170.0 0.7291699667015517
13180.0 0.7268949568118508
13190.0 0.7246216617593896
13200.0 0.7223500806499873
13210.0 0.7180557018410175
13220.0 0.7137646818880391
13230.0 0.7094749155975774
13240.0 0.7051877566332588
13250.0 0.7009039858450952
13260.0 0.6966236014221534
13270.0 0.6923466015542596
13280.0 0.6880729844319978
13290.0 0.6838027482467084
13300.0 0.6795358911904907
13310.0 0.6735968827035539
13320.0 0.6676626268663952
13330.0 0.6617331211274499
13340.0 0.655808362936225
13350.0 0.6498883497432958
13360.0 0.6439730790003095
13370.0 0.6380625481599822
13380.0 0.6321567546760997
13390.0 0.6262556960035168
13400.0 0.6203593695981566
13410.0 0.6152795124816441
13420.0 0.610203715037416
13430.0 0.6051319750863232
13440.0 0.6000642904501313
13450.0 0.5950006589515214
13460.0 0.5899410784140867
13470.0 0.5848855466623353
13480.0 0.5798340615216889
13490.0 0.5747866208184811
13500.0 0.5697432223799594
13510.0 0.563832254593112
13520.0 0.5579260418283604
13530.0 0.5520245815269156
13540.0 0.5461278711310654
13550.0 0.5402359080841704
13560.0 0.5343504451949277
