lamA thr
4590.0 0.6895755886846745
4600.0 0.6910483884704421
4610.0 0.6923132864665947
4620.0 0.6935781844627473
4630.0 0.6948430824588999
4640.0 0.6961079804550524
4650.0 0.697372878451205
4660.0 0.6986377764473576
4670.0 0.6999026744435102
4680.0 0.7011675724396627
4690.0 0.7024324704358154
4700.0 0.703697368431968
4710.0 0.7049622664281205
4720.0 0.706227164424273
4730.0 0.7074920624204256
4740.0 0.7087569604165782
4750.0 0.7100218584127308
4760.0 0.7112867564088833
4770.0 0.7125516544050359
4780.0 0.7138165524011885
4790.0 0.7150814503973411
4800.0 0.7163463483934936
4810.0 0.7176112463896462
4820.0 0.7188761443857988
4830.0 0.7201410423819514
4840.0 0.7214059403781039
4850.0 0.7226708383742565
4860.0 0.7239357363704091
4870.0 0.7252006343665617
4880.0 0.7264655323627142
4890.0 0.7277304303588668
4900.0 0.7289953283550193
4910.0 0.7301279009368505
4920.0 0.7311840837684582
4930.0 0.7322402666000659
4940.0 0.7332964494316736
4950.0 0.7343526322632813
4960.0 0.7354088150948891
4970.0 0.7364649979264967
4980.0 0.7375211807581045
4990.0 0.7385773635897122
5000.0 0.7396335464213198
5010.0 0.7406897292529274
5020.0 0.7417459120845352
5030.0 0.7428020949161429
5040.0 0.7438582777477507
5050.0 0.7449144605793583
5060.0 0.7459706434109661
5070.0 0.7470268262425739
5080.0 0.7480830090741815
5090.0 0.7491391919057891
5100.0 0.7501953747373968
5110.0 0.7512515575690046
5120.0 0.7523077404006122
5130.0 0.75336392323222
5140.0 0.7544201060638277
5150.0 0.7554762888954354
5160.0 0.756532471727043
5170.0 0.7575886545586508
5180.0 0.7586448373902586
5190.0 0.7595218677475918
5200.0 0.7603927843183159
5210.0 0.76126370088904
5220.0 0.7621346174597642
5230.0 0.7630055340304883
5240.0 0.7638764506012126
5250.0 0.7647473671719366
5260.0 0.7656182837426608
5270.0 0.766489200313385
5280.0 0.7673601168841092
5290.0 0.7682310334548333
5300.0 0.7691019500255575
5310.0 0.7699728665962816
5320.0 0.7708437831670059
5330.0 0.7717146997377299
5340.0 0.7725856163084541
5350.0 0.7734565328791783
5360.0 0.7743274494499024
5370.0 0.7751983660206265
5380.0 0.7760692825913507
5390.0 0.7769401991620748
5400.0 0.7778111157327989
5410.0 0.7786820323035231
5420.0 0.7795529488742472
5430.0 0.7804238654449714
5440.0 0.7812947820156955
5450.0 0.7821656985864197
5460.0 0.7830366151571437
5470.0 0.783907531727868
5480.0 0.7847784482985921
5490.0 0.7856493648693162
5500.0 0.7865202814400405
5510.0 0.7873911980107647
5520.0 0.7882621145814888
5530.0 0.7891056311514725
5540.0 0.789650357237192
5550.0 0.7901950833229114
5560.0 0.7907398094086308
5570.0 0.7912845354943502
5580.0 0.7918292615800697
5590.0 0.792373987665789
5600.0 0.7929187137515085
5610.0 0.7934634398372278
5620.0 0.7940081659229473
5630.0 0.7945528920086667
5640.0 0.7950976180943861
5650.0 0.7956423441801055
5660.0 0.796187070265825
5670.0 0.7967317963515443
5680.0 0.7972765224372639
5690.0 0.7978212485229833
5700.0 0.7983659746087027
5710.0 0.7989107006944222
5720.0 0.7994554267801415
5730.0 0.8000001528658609
5740.0 0.8005448789515804
5750.0 0.8010896050372998
5760.0 0.8016343311230192
5770.0 0.8021790572087386
5780.0 0.802723783294458
5790.0 0.8032685093801775
5800.0 0.8038132354658969
5810.0 0.8043579615516162
5820.0 0.8049026876373357
5830.0 0.8054474137230551
5840.0 0.8059921398087745
5850.0 0.8065368658944939
5860.0 0.8069708836539912
5870.0 0.8073344177164338
5880.0 0.8076979517788763
5890.0 0.8080614858413189
5900.0 0.8084250199037614
5910.0 0.808788553966204
5920.0 0.8091520880286465
5930.0 0.8095156220910891
5940.0 0.8098791561535316
5950.0 0.8102426902159741
5960.0 0.8106062242784166
5970.0 0.8109697583408592
5980.0 0.8113332924033018
5990.0 0.8116968264657444
6000.0 0.8120603605281868
6010.0 0.8124238945906294
6020.0 0.8127874286530719
6030.0 0.8131509627155145
6040.0 0.813514496777957
6050.0 0.8138780308403996
6060.0 0.814241564902842
6070.0 0.8146050989652847
6080.0 0.8149686330277272
6090.0 0.8153321670901698
6100.0 0.8156957011526121
6110.0 0.8160592352150547
6120.0 0.8164227692774972
6130.0 0.81678630333994
6140.0 0.8171498374023825
6150.0 0.817513371464825
6160.0 0.8178769055272674
6170.0 0.81824043958971
6180.0 0.8186039736521525
6190.0 0.818967507714595
6200.0 0.8192582615469228
6210.0 0.8194051877816426
6220.0 0.8195521140163625
6230.0 0.8196990402510823
6240.0 0.8198459664858023
6250.0 0.8199928927205222
6260.0 0.820139818955242
6270.0 0.8202867451899618
6280.0 0.8204336714246817
6290.0 0.8205805976594016
6300.0 0.8207275238941215
6310.0 0.8208744501288413
6320.0 0.8210213763635612
6330.0 0.8211683025982811
6340.0 0.8213152288330009
6350.0 0.8214621550677209
6360.0 0.8216090813024408
6370.0 0.8217560075371605
6380.0 0.8219029337718804
6390.0 0.8220498600066002
6400.0 0.8221967862413201
6410.0 0.8223437124760401
6420.0 0.8224906387107599
6430.0 0.8226375649454798
6440.0 0.8227844911801996
6450.0 0.8229314174149195
6460.0 0.8230783436496394
6470.0 0.8232252698843593
6480.0 0.8233721961190791
6490.0 0.823519122353799
6500.0 0.8236660485885188
6510.0 0.8238129748232387
6520.0 0.8239599010579586
6530.0 0.8241068272926785
6540.0 0.8242537535273984
6550.0 0.8244006797621182
6560.0 0.8245476059968381
6570.0 0.8246945322315579
6580.0 0.8250159263601442
6590.0 0.8255471431099887
6600.0 0.826078359859833
6610.0 0.8266095766096774
6620.0 0.8271407933595217
6630.0 0.8276720101093662
6640.0 0.8282032268592106
6650.0 0.8287344436090549
6660.0 0.8292656603588993
6670.0 0.8297968771087436
6680.0 0.830328093858588
6690.0 0.8308593106084323
6700.0 0.8313905273582767
6710.0 0.831921744108121
6720.0 0.8324529608579654
6730.0 0.8329841776078097
6740.0 0.8335153943576542
6750.0 0.8340466111074986
6760.0 0.8345778278573429
6770.0 0.8348492843729377
6780.0 0.8350605993564646
6790.0 0.8352719143399918
6800.0 0.8354832293235188
6810.0 0.8356945443070459
6820.0 0.8359058592905729
6830.0 0.8361171742741
6840.0 0.836328489257627
6850.0 0.8365398042411543
6860.0 0.8367511192246812
6870.0 0.8369624342082083
6880.0 0.8371737491917354
6890.0 0.8373850641752624
6900.0 0.8375963791587895
6910.0 0.8378076941423165
6920.0 0.8380190091258436
6930.0 0.8382303241093707
6940.0 0.8384416390928977
6950.0 0.8386529540764247
6960.0 0.8388642690599519
6970.0 0.8390755840434789
6980.0 0.8392868990270059
6990.0 0.839498214010533
7000.0 0.8397095289940602
7010.0 0.8399208439775872
7020.0 0.8401321589611143
7030.0 0.8403434739446413
7040.0 0.8405547889281683
7050.0 0.8407661039116955
7060.0 0.8409774188952225
7070.0 0.8411887338787495
7080.0 0.8414000488622766
7090.0 0.8416113638458037
7100.0 0.841807489613525
7110.0 0.8419103101984398
7120.0 0.8420131307833547
7130.0 0.8421159513682696
7140.0 0.8422187719531843
7150.0 0.8423215925380991
7160.0 0.8424244131230141
7170.0 0.8425272337079288
7180.0 0.8426300542928437
7190.0 0.8427328748777584
7200.0 0.8428356954626732
7210.0 0.8429385160475881
7220.0 0.8430413366325028
7230.0 0.8431441572174178
7240.0 0.8432469778023326
7250.0 0.8433497983872473
7260.0 0.8434526189721622
7270.0 0.8435554395570771
7280.0 0.8436582601419919
7290.0 0.8437610807269067
7300.0 0.8438639013118215
7310.0 0.8439667218967364
7320.0 0.8440695424816512
7330.0 0.844172363066566
7340.0 0.8442751836514808
7350.0 0.8443780042363956
7360.0 0.8444808248213106
7370.0 0.8445836454062252
7380.0 0.8446864659911402
7390.0 0.844789286576055
7400.0 0.8448921071609699
7410.0 0.8449949277458846
7420.0 0.8450977483307995
7430.0 0.8452005689157143
7440.0 0.8453033895006292
7450.0 0.845406210085544
7460.0 0.8455090306704587
7470.0 0.8456118512553736
7480.0 0.8457146718402885
7490.0 0.8458174924252032
7500.0 0.845920313010118
7510.0 0.846023133595033
7520.0 0.8461208332288225
7530.0 0.8462157875293665
7540.0 0.8463107418299108
7550.0 0.846405696130455
7560.0 0.8465006504309992
7570.0 0.8465956047315434
7580.0 0.8466905590320877
7590.0 0.8467855133326317
7600.0 0.8468804676331758
7610.0 0.84697542193372
7620.0 0.8470703762342643
7630.0 0.8471653305348085
7640.0 0.8472602848353527
7650.0 0.8473552391358968
7660.0 0.847450193436441
7670.0 0.8475451477369852
7680.0 0.8476401020375294
7690.0 0.8477350563380737
7700.0 0.8478300106386177
7710.0 0.8479249649391619
7720.0 0.848019919239706
7730.0 0.8481148735402503
7740.0 0.8482098278407945
7750.0 0.8483047821413386
7760.0 0.8483997364418828
7770.0 0.8484946907424271
7780.0 0.8485896450429712
7790.0 0.8486845993435154
7800.0 0.8487795536440595
7810.0 0.8488745079446037
7820.0 0.8489694622451479
7830.0 0.8490644165456921
7840.0 0.8491593708462363
7850.0 0.8492543251467805
7860.0 0.8493492794473246
7870.0 0.8494442337478688
7880.0 0.8495391880484131
7890.0 0.8496341423489573
7900.0 0.8497290966495015
7910.0 0.8498240509500455
7920.0 0.8499190052505897
7930.0 0.8500139595511339
7940.0 0.8501089138516781
7950.0 0.8502038681522223
7960.0 0.8502988224527666
7970.0 0.8503894477107375
7980.0 0.8504766019345732
7990.0 0.850563756158409
8000.0 0.8506509103822446
8010.0 0.8507380646060804
8020.0 0.850825218829916
8030.0 0.8509123730537518
8040.0 0.8509995272775874
8050.0 0.8510866815014233
8060.0 0.851173835725259
8070.0 0.8512609899490946
8080.0 0.8513481441729305
8090.0 0.8514352983967661
8100.0 0.8515224526206018
8110.0 0.8516096068444374
8120.0 0.8516967610682733
8130.0 0.8517839152921091
8140.0 0.8518710695159447
8150.0 0.8519582237397804
8160.0 0.8520453779636161
8170.0 0.8521325321874519
8180.0 0.8522196864112875
8190.0 0.8523068406351232
8200.0 0.852393994858959
8210.0 0.8524811490827948
8220.0 0.8525683033066305
8230.0 0.8526554575304662
8240.0 0.8527426117543019
8250.0 0.8528297659781375
8260.0 0.8529169202019733
8270.0 0.8530040744258091
8280.0 0.8530912286496447
8290.0 0.8531783828734805
8300.0 0.8532655370973162
8310.0 0.853352691321152
8320.0 0.8534398455449876
8330.0 0.8535269997688233
8340.0 0.8536141539926589
8350.0 0.8537013082164948
8360.0 0.8537884624403305
8370.0 0.8538756166641662
8380.0 0.853962770888002
8390.0 0.8540499251118377
8400.0 0.8541370793356734
8410.0 0.854224233559509
8420.0 0.8543113877833448
8430.0 0.8543985420071805
8440.0 0.8544856962310162
8450.0 0.854572850454852
8460.0 0.8546448208617251
8470.0 0.8546712398177106
8480.0 0.8546976587736961
8490.0 0.8547240777296815
8500.0 0.854750496685667
8510.0 0.8547769156416526
8520.0 0.8548033345976379
8530.0 0.8548297535536236
8540.0 0.854856172509609
8550.0 0.8548825914655944
8560.0 0.85490901042158
8570.0 0.8549354293775655
8580.0 0.8549618483335508
8590.0 0.8549882672895365
8600.0 0.8550146862455218
8610.0 0.8550411052015073
8620.0 0.8550675241574929
8630.0 0.8550939431134783
8640.0 0.8551203620694637
8650.0 0.8551467810254494
8660.0 0.8551731999814347
8670.0 0.8551996189374202
8680.0 0.8552260378934058
8690.0 0.8552524568493912
8700.0 0.8552788758053766
8710.0 0.8553052947613622
8720.0 0.8553317137173476
8730.0 0.8553581326733332
8740.0 0.8553845516293186
8750.0 0.8554109705853041
8760.0 0.8554373895412896
8770.0 0.8554638084972751
8780.0 0.8554902274532605
8790.0 0.8555166464092461
8800.0 0.8555430653652315
8810.0 0.855569484321217
8820.0 0.8555959032772025
8830.0 0.855622322233188
8840.0 0.8556487411891734
8850.0 0.8556751601451589
8860.0 0.8557015791011444
8870.0 0.85572799805713
8880.0 0.8557544170131153
8890.0 0.8557808359691009
8900.0 0.8558072549250864
8910.0 0.8558336738810718
8920.0 0.8558600928370573
8930.0 0.8558865117930429
8940.0 0.8559129307490282
8950.0 0.8559393497050138
8960.0 0.8559657686609992
8970.0 0.8559921876169847
8980.0 0.8560186065729702
8990.0 0.8560519319547316
9000.0 0.8560856981721806
9010.0 0.8561194643896297
9020.0 0.8561532306070788
9030.0 0.8561869968245279
9040.0 0.856220763041977
9050.0 0.8562545292594261
9060.0 0.8562882954768751
9070.0 0.8563220616943245
9080.0 0.8563558279117734
9090.0 0.8563895941292226
9100.0 0.8564233603466717
9110.0 0.8564571265641208
9120.0 0.8564908927815699
9130.0 0.856524658999019
9140.0 0.856558425216468
9150.0 0.8565921914339172
9160.0 0.8566259576513663
9170.0 0.8566597238688154
9180.0 0.8566934900862645
9190.0 0.8567272563037136
9200.0 0.8567610225211626
9210.0 0.8567947887386118
9220.0 0.8568285549560608
9230.0 0.85686232117351
9240.0 0.856896087390959
9250.0 0.8569298536084081
9260.0 0.8569636198258573
9270.0 0.8569973860433064
9280.0 0.8570311522607555
9290.0 0.8570649184782047
9300.0 0.8570986846956538
9310.0 0.8571324509131029
9320.0 0.857166217130552
9330.0 0.857199983348001
9340.0 0.8572337495654502
9350.0 0.8572675157828993
9360.0 0.8573012820003484
9370.0 0.8573350482177975
9380.0 0.8573688144352466
9390.0 0.8574025806526956
9400.0 0.8565472193959204
9410.0 0.8546138894314572
9420.0 0.8526805594669942
9430.0 0.850747229502531
9440.0 0.848813899538068
9450.0 0.8468805695736049
9460.0 0.8449472396091418
9470.0 0.8430139096446787
9480.0 0.8410805796802157
9490.0 0.840393888337577
9500.0 0.8413067652722572
9510.0 0.8422196422069375
9520.0 0.8431325191416178
9530.0 0.844045396076298
9540.0 0.8449582730109783
9550.0 0.8458711499456585
9560.0 0.8467840268803387
9570.0 0.8476969038150189
9580.0 0.8486097807496992
9590.0 0.8495226576843794
9600.0 0.8504355346190596
9610.0 0.8513484115537399
9620.0 0.8522612884884202
9630.0 0.8531741654231005
9640.0 0.8540870423577808
9650.0 0.854999919292461
9660.0 0.8559127962271411
9670.0 0.8564767937398928
9680.0 0.8570397414650158
9690.0 0.8576026891901387
9700.0 0.8581656369152616
9710.0 0.8587285846403846
9720.0 0.8592915323655076
9730.0 0.8598544800906305
9740.0 0.8604174278157534
9750.0 0.8609803755408765
9760.0 0.8615433232659995
9770.0 0.8621062709911224
9780.0 0.8626692187162452
9790.0 0.8632321664413682
9800.0 0.8637951141664911
9810.0 0.8643580618916141
9820.0 0.8647496798704284
9830.0 0.8648393410035383
9840.0 0.8649290021366483
9850.0 0.8650186632697582
9860.0 0.8651083244028682
9870.0 0.8651979855359782
9880.0 0.8652876466690881
9890.0 0.8653773078021979
9900.0 0.865466968935308
9910.0 0.8655566300684179
9920.0 0.8656462912015279
9930.0 0.8657359523346378
9940.0 0.8658256134677477
9950.0 0.8659152746008577
9960.0 0.8660049357339676
9970.0 0.8660945968670775
9980.0 0.8661842580001875
9990.0 0.8662739191332974
10000.0 0.8110637772706794
10010.0 0.8111477153527397
10020.0 0.8112316534348
10030.0 0.8113155915168604
10040.0 0.8113995295989208
10050.0 0.8114834676809812
10060.0 0.8115674057630415
10070.0 0.811651343845102
10080.0 0.8117352819271623
10090.0 0.8118192200092226
10100.0 0.811903158091283
10110.0 0.8119870961733434
10120.0 0.8120710342554038
10130.0 0.8121549723374641
10140.0 0.8122389104195245
10150.0 0.8123024974462377
10160.0 0.8123635691739752
10170.0 0.8124246409017128
10180.0 0.8124857126294505
10190.0 0.812546784357188
10200.0 0.8126078560849256
10210.0 0.8126689278126631
10220.0 0.8127299995404007
10230.0 0.8127910712681384
10240.0 0.812852142995876
10250.0 0.8129132147236137
10260.0 0.8129742864513512
10270.0 0.8130353581790888
10280.0 0.8130964299068264
10290.0 0.8131575016345639
10300.0 0.8132185733623015
10310.0 0.8132796450900391
10320.0 0.8133407168177769
10330.0 0.8134017885455145
10340.0 0.813462860273252
10350.0 0.8135239320009896
10360.0 0.8135850037287271
10370.0 0.8136460754564647
10380.0 0.8137071471842023
10390.0 0.81376821891194
10400.0 0.8138292906396776
10410.0 0.8138903623674152
10420.0 0.8139514340951528
10430.0 0.8140125058228904
10440.0 0.8140735775506279
10450.0 0.8141346492783655
10460.0 0.8141957210061032
10470.0 0.8142567927338408
10480.0 0.8143178644615784
10490.0 0.8143789361893159
10500.0 0.8144400079170536
10510.0 0.8145010796447911
10520.0 0.8145621513725287
10530.0 0.8146232231002664
10540.0 0.814684294828004
10550.0 0.8147453665557416
10560.0 0.8148064382834791
10570.0 0.8148675100112167
10580.0 0.8149285817389543
10590.0 0.8149759507147841
10600.0 0.8150027655627521
10610.0 0.8150295804107202
10620.0 0.8150563952586882
10630.0 0.8150832101066563
10640.0 0.8151100249546241
10650.0 0.8151368398025922
10660.0 0.8151636546505604
10670.0 0.8151904694985282
10680.0 0.8152172843464963
10690.0 0.8152440991944643
10700.0 0.8152709140424325
10710.0 0.8152977288904004
10720.0 0.8153245437383684
10730.0 0.8153513585863364
10740.0 0.8153781734343045
10750.0 0.8154049882822725
10760.0 0.8154318031302406
10770.0 0.8154586179782086
10780.0 0.8154854328261766
10790.0 0.8155122476741445
10800.0 0.8155390625221126
10810.0 0.8155658773700808
10820.0 0.8155926922180486
10830.0 0.8156195070660167
10840.0 0.8156463219139847
10850.0 0.8156731367619529
10860.0 0.8156999516099208
10870.0 0.8157267664578888
10880.0 0.8157535813058568
10890.0 0.8157803961538248
10900.0 0.8158072110017929
10910.0 0.815834025849761
10920.0 0.8158608406977289
10930.0 0.815887655545697
10940.0 0.8159144703936649
10950.0 0.815941285241633
10960.0 0.8159681000896011
10970.0 0.815994914937569
10980.0 0.8160217297855371
10990.0 0.8160485446335051
11000.0 0.8160753594814731
11010.0 0.8161021743294412
11020.0 0.8161289891774092
11030.0 0.8161558040253772
11040.0 0.8161826188733452
11050.0 0.8162094337213133
11060.0 0.8162362485692813
11070.0 0.8162630634172493
11080.0 0.8162842626977396
11090.0 0.8162486823515106
11100.0 0.8162131020052816
11110.0 0.8161775216590527
11120.0 0.8161419413128236
11130.0 0.8161063609665947
11140.0 0.8160707806203658
11150.0 0.8160352002741367
11160.0 0.8159996199279077
11170.0 0.8159640395816787
11180.0 0.8159284592354497
11190.0 0.8158928788892208
11200.0 0.8158572985429918
11210.0 0.8158217181967627
11220.0 0.8157861378505338
11230.0 0.8157505575043048
11240.0 0.8157149771580758
11250.0 0.8156793968118468
11260.0 0.8156438164656179
11270.0 0.8156082361193889
11280.0 0.8155726557731598
11290.0 0.8155370754269309
11300.0 0.8155014950807019
11310.0 0.8154659147344728
11320.0 0.8154303343882439
11330.0 0.8153947540420149
11340.0 0.8153591736957858
11350.0 0.8153235933495568
11360.0 0.8152880130033279
11370.0 0.815252432657099
11380.0 0.8152168523108699
11390.0 0.815181271964641
11400.0 0.815145691618412
11410.0 0.8151101112721829
11420.0 0.8150745309259539
11430.0 0.815038950579725
11440.0 0.815003370233496
11450.0 0.814967789887267
11460.0 0.8149322095410381
11470.0 0.814896629194809
11480.0 0.81486104884858
11490.0 0.8148200169684972
11500.0 0.8147584769372496
11510.0 0.8146969369060018
11520.0 0.8146353968747541
11530.0 0.8145738568435066
11540.0 0.8145123168122589
11550.0 0.8144507767810112
11560.0 0.8143892367497636
11570.0 0.8143276967185159
11580.0 0.8142661566872681
11590.0 0.8142046166560205
11600.0 0.8141430766247728
11610.0 0.8140815365935251
11620.0 0.8140199965622775
11630.0 0.8139584565310298
11640.0 0.8138969164997821
11650.0 0.8138353764685345
11660.0 0.8137738364372868
11670.0 0.8137122964060393
11680.0 0.8136507563747916
11690.0 0.8135892163435439
11700.0 0.8135276763122963
11710.0 0.8134661362810486
11720.0 0.8134045962498009
11730.0 0.8133430562185533
11740.0 0.8132815161873055
11750.0 0.8132199761560578
11760.0 0.8131584361248102
11770.0 0.8130968960935625
11780.0 0.8130353560623149
11790.0 0.8129738160310673
11800.0 0.8129122759998196
11810.0 0.8128507359685718
11820.0 0.8127891959373242
11830.0 0.8127276559060765
11840.0 0.812666115874829
11850.0 0.8126045758435813
11860.0 0.8125430358123336
11870.0 0.812481495781086
11880.0 0.8124199557498383
11890.0 0.8123584157185905
11900.0 0.8122968756873429
11910.0 0.8122353356560953
11920.0 0.8121737956248476
11930.0 0.8121122555936
11940.0 0.8120507155623523
11950.0 0.8119891755311046
11960.0 0.8117643642238664
11970.0 0.811523405208014
11980.0 0.8112824461921615
11990.0 0.8110414871763091
12000.0 0.8108005281604564
12010.0 0.8105595691446039
12020.0 0.8103186101287515
12030.0 0.810077651112899
12040.0 0.8098366920970465
12050.0 0.809595733081194
12060.0 0.8093547740653414
12070.0 0.8091138150494889
12080.0 0.8088728560336363
12090.0 0.8086318970177839
12100.0 0.8083909380019315
12110.0 0.8081499789860789
12120.0 0.8079090199702263
12130.0 0.8076680609543738
12140.0 0.8074271019385213
12150.0 0.8071861429226688
12160.0 0.8069451839068164
12170.0 0.8067042248909639
12180.0 0.8064632658751112
12190.0 0.8062223068592588
12200.0 0.8059813478434062
12210.0 0.8057403888275538
12220.0 0.8054994298117013
12230.0 0.8052584707958488
12240.0 0.800877214221935
12250.0 0.8000221719689805
12260.0 0.799167129716026
12270.0 0.7983120874630713
12280.0 0.7974570452101166
12290.0 0.7966020029571621
12300.0 0.7957469607042075
12310.0 0.794891918451253
12320.0 0.7940368761982982
12330.0 0.7931818339453437
12340.0 0.7923267916923891
12350.0 0.7914717494394345
12360.0 0.7898099871400848
12370.0 0.7872742781238066
12380.0 0.7847385691075285
12390.0 0.7822028600912504
12400.0 0.7796671510749724
12410.0 0.7771314420586942
12420.0 0.7745957330424162
12430.0 0.7720600240261382
12440.0 0.7695243150098601
12450.0 0.7670113948777709
12460.0 0.7656151300709368
12470.0 0.7642188652641027
12480.0 0.7628226004572686
12490.0 0.7614263356504345
12500.0 0.7600300708436004
12510.0 0.7586338060367662
12520.0 0.7591283922413193
12530.0 0.7603952978730587
12540.0 0.7616622035047979
12550.0 0.7629291091365371
12560.0 0.7641960147682765
12570.0 0.7654629204000156
12580.0 0.7667298260317551
12590.0 0.7679967316634942
12600.0 0.7692636372952335
12610.0 0.7705305429269729
12620.0 0.771797448558712
12630.0 0.7726205126734378
12640.0 0.7733830529449341
12650.0 0.7741455932164307
12660.0 0.7749081334879273
12670.0 0.7756706737594238
12680.0 0.7764332140309204
12690.0 0.7771957543024169
12700.0 0.7779582945739134
12710.0 0.7787208348454099
12720.0 0.7794833751169066
12730.0 0.7802459153884029
12740.0 0.7809470980401862
12750.0 0.7813005875135944
12760.0 0.7816540769870025
12770.0 0.7820075664604106
12780.0 0.7823610559338187
12790.0 0.7827145454072268
12800.0 0.7830680348806349
12810.0 0.783421524354043
12820.0 0.7837750138274511
12830.0 0.7841285033008593
12840.0 0.7844819927742673
12850.0 0.7848354822476755
12860.0 0.7851889717210837
12870.0 0.7855424611944917
12880.0 0.7858959506678999
12890.0 0.7862494401413079
12900.0 0.7866029296147161
12910.0 0.7869564190881242
12920.0 0.7873099085615324
12930.0 0.7876633980349405
12940.0 0.7879425241212793
12950.0 0.7880561317009159
12960.0 0.7881697392805523
12970.0 0.788283346860189
12980.0 0.7883969544398255
12990.0 0.7885105620194621
13000.0 0.7886241695990986
13010.0 0.7887377771787352
13020.0 0.7888513847583717
13030.0 0.7889649923380082
13040.0 0.7890785999176447
13050.0 0.7891922074972813
13060.0 0.7893058150769178
13070.0 0.7894194226565544
13080.0 0.7895330302361909
13090.0 0.7896466378158276
13100.0 0.789760245395464
13110.0 0.7898738529751005
13120.0 0.7891050563817722
13130.0 0.7879931026100688
13140.0 0.7868811488383654
13150.0 0.785769195066662
13160.0 0.7846572412949585
13170.0 0.783545287523255
13180.0 0.7824333337515516
13190.0 0.7813213799798483
13200.0 0.7802094262081448
13210.0 0.7790974724364415
13220.0 0.7779855186647379
13230.0 0.7768735648930345
13240.0 0.7757616111213311
13250.0 0.7746496573496277
13260.0 0.7735377035779243
13270.0 0.7724257498062209
13280.0 0.770800151191981
13290.0 0.7686399426395908
13300.0 0.7664797340872005
13310.0 0.7643195255348104
13320.0 0.7621593169824202
13330.0 0.7599991084300299
13340.0 0.7578388998776397
13350.0 0.7556786913252496
13360.0 0.7535184827728594
13370.0 0.7513582742204692
13380.0 0.7491980656680791
13390.0 0.7470378571156888
13400.0 0.7448776485632986
13410.0 0.7424437014395198
13420.0 0.7399724263287333
13430.0 0.7375011512179469
13440.0 0.7350298761071604
13450.0 0.7325586009963739
13460.0 0.7300873258855874
13470.0 0.727616050774801
13480.0 0.7251447756640146
13490.0 0.7226735005532281
13500.0 0.7202022254424416
13510.0 0.7177309503316551
13520.0 0.7152596752208688
13530.0 0.7127884001100823
13540.0 0.7103171249992958
13550.0 0.7075548532699117
13560.0 0.7047638016551717
